"V1" "V2"
"P_cur" 0.963322152659193 1
"P_cur" 0.957951747993094 1
"P_cur" 0.990615773340354 1
"P_cur" 0.95471526830391 1
"P_cur" 0.910094817508951 1
"P_cur" 0.858209563088772 1
"P_cur" 0.987774322275675 1
"P_cur" 0.783574164310243 1
"P_cur" 0.888323717477995 1
"P_cur" 0.985706462757051 1
"P_cur" 0.991622720600983 1
"P_cur" 0.882556240164836 1
"P_cur" 0.977162029214256 1
"P_cur" 0.949040189358666 1
"P_cur" 0.999205021680963 1
"P_cur" 0.979167552623479 1
"P_cur" 0.98911706739552 1
"P_cur" 0.971334271052848 1
"P_cur" 0.86894366216524 1
"P_cur" 0.984613977607594 1
"P_cur" 0.853400011209259 1
"P_cur" 0.999806906491091 1
"P_cur" 0.859357050578807 1
"P_cur" 0.988650011755212 1
"P_cur" 0.977873984341937 1
"P_cur" 0.855153657023786 1
"P_cur" 0.977999197803195 1
"P_cur" 0.9689632627679 1
"P_cur" 0.914007185746337 1
"P_cur" 0.990760630358782 1
"P_cur" 0.890237776169099 1
"P_cur" 0.968062338468311 1
"P_cur" 0.959728263781251 1
"P_cur" 0.894607257759959 1
"P_cur" 0.960269500273103 1
"P_cur" 0.906735941586269 1
"P_cur" 0.867572178767957 1
"P_cur" 0.893571069594079 1
"P_cur" 0.92232109270708 1
"P_cur" 0.942377353137657 1
"P_cur" 0.934451115966 1
"P_cur" 0.974411700446149 1
"P_cur" 0.23828804816805 1
"P_cur" 0.956704831505115 1
"P_cur" 0.979283181278533 1
"P_cur" 0.969648963998876 1
"P_cur" 0.9710510521908 1
"P_cur" 0.937213566211186 1
"P_cur" 0.015133228082438 1
"P_cur" 0.487205513355685 1
"P_cur" 0.627103207165806 1
"P_cur" 0.96216806039529 1
"P_cur" 0.948283604868308 1
"P_cur" 0.94332245987645 1
"P_cur" 0.987445703279001 1
"P_cur" 0.955920062774977 1
"P_cur" 0.935814410719828 1
"P_cur" 0.951581939455722 1
"P_cur" 0.900792568790564 1
"P_cur" 0.928450194088879 1
"P_cur" 0.991849086085366 1
"P_cur" 0.855112473099421 1
"P_cur" 0.977741248683134 1
"P_cur" 0.876235257898684 1
"P_cur" 0.947454360113126 1
"P_cur" 0.999297897841109 1
"P_cur" 0.911332111035 1
"P_cur" 0.962840895504407 1
"P_cur" 0.774646913507118 1
"P_cur" 0.949868955413667 1
"P_cur" 0.975222404687461 1
"P_cur" 0.76094192231246 1
"P_cur" 0.777635642530194 1
"P_cur" 0.983956518305535 1
"P_cur" 0.932289031709575 1
"P_cur" 0.910791214280834 1
"P_cur" 0.922322895567169 1
"P_cur" 0.955522595762718 1
"P_cur" 0.995353196698738 1
"P_cur" 0.997097025887782 1
"P_cur" 0.841087740705074 1
"P_cur" 0.996455379396219 1
"P_cur" 0.952871905483288 1
"P_cur" 0.820961746158563 1
"P_cur" 0.958359706011044 1
"P_cur" 0.854655245586089 1
"P_cur" 0.887777468289517 1
"P_cur" 0.961730335351519 1
"P_cur" 0.928773111448623 1
"P_cur" 0.954047946027955 1
"P_cur" 0.886425212297128 1
"P_cur" 0.999481717062693 1
"P_cur" 0.974985985597998 1
"P_cur" 0.568930558035262 1
"P_cur" 0.807700296233903 1
"P_cur" 0.938871975388662 1
"P_cur" 0.913339615215985 1
"P_cur" 0.991584528000811 1
"P_cur" 0.988918958363034 1
"P_cur" 0.989364564795417 1
"P_cur" 0.996149369103133 1
"P_cur" 0.995843787673194 1
"P_cur" 0.917560137040185 1
"P_cur" 0.934859714831449 1
"P_cur" 0.898834657189199 1
"P_cur" 0.985185323966049 1
"P_cur" 0.987014870835466 1
"P_cur" 0.977118457337182 1
"P_cur" 0.991504569698689 1
"P_cur" 0.857814006947595 1
"P_cur" 0.963026361677734 1
"P_cur" 0.73798433629702 1
"P_cur" 0.990075948046864 1
"P_cur" 0.989205938957802 1
"P_cur" 0.948705967948115 1
"P_cur" 0.926177868251668 1
"P_cur" 0.940776200510225 1
"P_cur" 0.82491531874577 1
"P_cur" 0.812042187737861 1
"P_cur" 0.996902201648559 1
"P_cur" 0.962068811959339 1
"P_cur" 0.991635860670511 1
"P_cur" 0.968595476735046 1
"P_cur" 0.968130146270464 1
"P_cur" 0.999944393213033 1
"P_cur" 0.968804192777017 1
"P_cur" 0.806266223310663 1
"P_cur" 0.950970193685182 1
"P_cur" 0.892454683420604 1
"P_cur" 0.909750858080641 1
"P_cur" 0.975742403696155 1
"P_cur" 0.867037249656841 1
"P_cur" 0.97262178141782 1
"P_cur" 0.98865524351061 1
"P_cur" 0.970517875486722 1
"P_cur" 0.886364146332258 1
"P_cur" 0.96846408345357 1
"P_cur" 0.878073109467144 1
"P_cur" 0.980588673031371 1
"P_cur" 0.944625247958597 1
"P_cur" 0.971053421153623 1
"P_cur" 0.979864964286053 1
"P_cur" 0.892323206313219 1
"P_cur" 0.81536854847133 1
"P_cur" 0.955456027169178 1
"P_cur" 0.956494687347499 1
"P_cur" 0.989708237253984 1
"P_cur" 0.81115635972619 1
"P_cur" 0.941665786207073 1
"P_cur" 0.962385362005361 1
"P_cur" 0.963384545504773 1
"P_cur" 0.948780378623918 1
"P_cur" 0.828779560154203 1
"P_cur" 0.995351097804 1
"P_cur" 0.922639155423082 1
"P_cur" 0.968945683497187 1
"P_cur" 0.974964458164495 1
"P_cur" 0.845408521940798 1
"P_cur" 0.76142356301742 1
"P_cur" 0.73653554124146 1
"P_cur" 0.840571770879963 1
"P_cur" 0.971593052420028 1
"P_cur" 0.902817377266746 1
"P_cur" 0.693575499202642 1
"P_cur" 0.96044653735025 1
"P_cur" 0.921670431005324 1
"P_cur" 0.939816287575162 1
"P_cur" 0.990975546858365 1
"P_cur" 0.93792919829758 1
"P_cur" 0.938370909729424 1
"P_cur" 0.991853708755533 1
"P_cur" 0.885251238896932 1
"P_cur" 0.955800717717244 1
"P_cur" 0.926757001596517 1
"P_cur" 0.99967445412487 1
"P_cur" 0.900183581340546 1
"P_cur" 0.986154532902488 1
"P_cur" 0.968330454166841 1
"P_cur" 0.986570473766814 1
"P_cur" 0.76595423430738 1
"P_cur" 0.961882538680775 1
"P_cur" 0.898596135413657 1
"P_cur" 0.989952511445033 1
"P_cur" 0.995738726654638 1
"P_cur" 0.998539220710166 1
"P_cur" 0.898798560044913 1
"P_cur" 0.920455468244101 1
"P_cur" 0.984470383892773 1
"P_cur" 0.950434039827995 1
"P_cur" 0.970304819909119 1
"P_cur" 0.998765570206697 1
"P_cur" 0.98115382044967 1
"P_cur" 0.945142354436295 1
"P_cur" 0.864672456021833 1
"P_cur" 0.938593463903828 1
"P_cur" 0.91979503619694 1
"P_cur" 0.925929576654458 1
"P_cur" 0.945585703272895 1
"P_cur" 0.966453599174929 1
"P_cur" 0.964417833979092 1
"P_cur" 0.936017545944681 1
"P_cur" 0.97544320528304 1
"P_cur" 0.909721635218247 1
"P_cur" 0.844994471971093 1
"P_cur" 0.995442255219555 1
"P_cur" 0.957602229803313 1
"P_cur" 0.963430700760579 1
"P_cur" 0.950950572540368 1
"P_cur" 0.918396528203314 1
"P_cur" 0.835872756026204 1
"P_cur" 0.989810901458613 1
"P_cur" 0.849402125576256 1
"P_cur" 0.983522078271243 1
"P_cur" 0.940240937289278 1
"P_cur" 0.968706540513768 1
"P_cur" 0.706622586676137 1
"P_cur" 0.964274592052191 1
"P_cur" 0.941251885161362 1
"P_cur" 0.985980093504822 1
"P_cur" 0.958306455235047 1
"P_cur" 0.933009793435758 1
"P_cur" 0.592398792605777 1
"P_cur" 0.932547678308476 1
"P_cur" 0.936526808884973 1
"P_cur" 0.908866437812977 1
"P_cur" 0.795223433904116 1
"P_cur" 0.911044622357127 1
"P_cur" 0.988840534432046 1
"P_cur" 0.813913263991049 1
"P_cur" 0.949309776053365 1
"P_cur" 0.862253052034203 1
"P_cur" 0.817715495401853 1
"P_cur" 0.946652781470321 1
"P_cur" 0.99492409250263 1
"P_cur" 0.950953862566176 1
"P_cur" 0.716318493073936 1
"P_cur" 0.600120246284033 1
"P_cur" 0.581125444820374 1
"P_cur" 0.969114570468993 1
"P_cur" 0.970107115446661 1
"P_cur" 0.911067288984724 1
"P_cur" 0.836342283718023 1
"P_cur" 0.938117117358336 1
"P_cur" 0.969134187674377 1
"P_cur" 0.638951460069727 1
"P_cur" 0.957773125550923 1
"P_cur" 0.95793589715166 1
"P_cur" 0.758244027777664 1
"P_cur" 0.971440054771625 1
"P_cur" 0.97190823725954 1
"P_cur" 0.997104442909809 1
"P_cur" 0.997172675866057 1
"P_cur" 0.952122074578147 1
"P_cur" 0.990684638290012 1
"P_cur" 0.924701686562527 1
"P_cur" 0.941107880556892 1
"P_cur" 0.803609692417941 1
"P_cur" 0.996891939348663 1
"P_cur" 0.80884078291068 1
"P_cur" 0.935956959656848 1
"P_cur" 0.998400552437312 1
"P_cur" 0.924348890934226 1
"P_cur" 0.706761010404883 1
"P_cur" 0.755757198502109 1
"P_cur" 0.937260967018411 1
"P_cur" 0.938937519403172 1
"P_cur" 0.78016100299074 1
"P_cur" 0.883664715512025 1
"P_cur" 0.820145430357312 1
"P_cur" 0.852287368662315 1
"P_cur" 0.866098966169502 1
"P_cur" 0.936558660354894 1
"P_cur" 0.91852104137611 1
"P_cur" 0.921104603740885 1
"P_cur" 0.988572398134812 1
"P_cur" 0.835661626595957 1
"P_cur" 0.937673371207074 1
"P_cur" 0.933562642333826 1
"P_cur" 0.940967186022241 1
"P_cur" 0.939171632958184 1
"P_cur" 0.962836183216496 1
"P_cur" 0.957514817725736 1
"P_cur" 0.922921441937962 1
"P_cur" 0.984997715947168 1
"P_cur" 0.980954466218265 1
"P_cur" 0.982688366696856 1
"P_cur" 0.950675929418749 1
"P_cur" 0.927316005153755 1
"P_cur" 0.978435619969008 1
"P_cur" 0.854597559256351 1
"P_cur" 0.864902088028442 1
"P_cur" 0.995371388320047 1
"P_cur" 0.935684240965288 1
"P_cur" 0.916372511866982 1
"P_cur" 0.932840633395427 1
"P_cur" 0.956047251676552 1
"P_cur" 0.987860980794838 1
"P_cur" 0.943983533564226 1
"P_cur" 0.91419895219839 1
"P_cur" 0.778342012517897 1
"P_cur" 0.860661159777812 1
"P_cur" 0.891642896119051 1
"P_cur" 0.927079007919186 1
"P_cur" 0.911255127022899 1
"P_cur" 0.98517617230382 1
"P_cur" 0.969898980648478 1
"P_cur" 0.943051306266494 1
"P_cur" 0.968436004259767 1
"P_cur" 0.99126670569229 1
"P_cur" 0.870241644230547 1
"P_cur" 0.909107370675381 1
"P_cur" 0.96009873422326 1
"P_cur" 0.981857401354014 1
"P_cur" 0.968934799608995 1
"P_cur" 0.97472043087838 1
"P_cur" 0.934325474988429 1
"P_cur" 0.910061704015161 1
"P_cur" 0.966709038849709 1
"P_cur" 0.880618842218536 1
"P_cur" 0.955370866814593 1
"P_cur" 0.98002772220775 1
"P_cur" 0.974814764482889 1
"P_cur" 0.983873930815733 1
"P_cur" 0.920794426705352 1
"P_cur" 0.922472502838086 1
"P_cur" 0.990924542175517 1
"P_cur" 0.44881798350273 1
"P_cur" 0.936161182962425 1
"P_cur" 0.93202116425324 1
"P_cur" 0.988063204594023 1
"P_cur" 0.466959880874402 1
"P_cur" 0.872918824978691 1
"P_cur" 0.989899490835907 1
"P_cur" 0.900678272673901 1
"P_cur" 0.865022168818635 1
"P_cur" 0.826274374323642 1
"P_cur" 0.78352731253531 1
"P_cur" 0.995144696372461 1
"P_cur" 0.997865487084968 1
"P_cur" 0.975382662726969 1
"P_cur" 0.932078588068454 1
"P_cur" 0.935097695625864 1
"P_cur" 0.947318726339467 1
"P_cur" 0.996878024954991 1
"P_cur" 0.968976356685883 1
"P_cur" 0.978496425384107 1
"P_cur" 0.988679470231552 1
"P_cur" 0.934448594550575 1
"P_cur" 0.933777424614252 1
"P_cur" 0.997319781846368 1
"P_cur" 0.978355379483507 1
"P_cur" 0.941719894089763 1
"P_cur" 0.937343811384136 1
"P_cur" 0.984777960146688 1
"P_cur" 0.522853671157377 1
"P_cur" 0.989405965682249 1
"P_cur" 0.98569149806047 1
"P_cur" 0.911306857555734 1
"P_cur" 0.89845145908924 1
"P_cur" 0.966888995083438 1
"P_cur" 0.985623387903179 1
"P_cur" 0.949315057110256 1
"P_cur" 0.98857064374384 1
"P_cur" 0.947533929768145 1
"P_cur" 0.894982863731023 1
"P_cur" 0.953313516129543 1
"P_cur" 0.999632324853477 1
"P_cur" 0.875503318011753 1
"P_cur" 0.937861039592733 1
"P_cur" 0.971713846457762 1
"P_cur" 0.971951059736772 1
"P_cur" 0.908724463663982 1
"P_cur" 0.939146766728527 1
"P_cur" 0.832418835685428 1
"P_cur" 0.777452586371883 1
"P_cur" 0.988252402701471 1
"P_cur" 0.987044551224831 1
"P_cur" 0.809234053685671 1
"P_cur" 0.886921044754007 1
"P_cur" 0.996407693489077 1
"P_cur" 0.957508957419624 1
"P_cur" 0.987356923801338 1
"P_cur" 0.992935317429477 1
"P_cur" 0.98485648201564 1
"P_cur" 0.871217821173532 1
"P_cur" 0.999684905137532 1
"P_cur" 0.9507275064712 1
"P_cur" 0.760010692157363 1
"P_cur" 0.908072477429797 1
"P_cur" 0.966947223959338 1
"P_cur" 0.971337087935154 1
"P_cur" 0.880121018675795 1
"P_cur" 0.761913964554527 1
"P_cur" 0.926134039944686 1
"P_cur" 0.883796407143662 1
"P_cur" 0.972464190822661 1
"P_cur" 0.949892985823062 1
"P_cur" 0.932297978548586 1
"P_cur" 0.787567426354051 1
"P_cur" 0.985391241076815 1
"P_cur" 0.990181227359353 1
"P_cur" 0.996736767620727 1
"P_cur" 0.930706793531421 1
"P_cur" 0.94812148660645 1
"P_cur" 0.935302555409112 1
"P_cur" 0.940025155650119 1
"P_cur" 0.881167820018623 1
"P_cur" 0.93318967359253 1
"P_cur" 0.97727064906759 1
"P_cur" 0.973820700639014 1
"P_cur" 0.995310279361115 1
"P_cur" 0.935967482886616 1
"P_cur" 0.98553360479374 1
"P_cur" 0.850941312949807 1
"P_cur" 0.977573581902381 1
"P_cur" 0.885048624754704 1
"P_cur" 0.998098865734207 1
"P_cur" 0.976456467042612 1
"P_cur" 0.967120739413038 1
"P_cur" 0.981076627933524 1
"P_cur" 0.991857308603372 1
"P_cur" 0.99463020317961 1
"P_cur" 0.981656728798391 1
"P_cur" 0.912794317755525 1
"P_cur" 0.920355430186738 1
"P_cur" 0.959827204589416 1
"P_cur" 0.996615325067542 1
"P_cur" 0.967023945382867 1
"P_cur" 0.831150271171516 1
"P_cur" 0.849169443536588 1
"P_cur" 0.968365685752184 1
"P_cur" 0.997564159401469 1
"P_cur" 0.85147076469781 1
"P_cur" 0.949941332051076 1
"P_cur" 0.946778418169662 1
"P_cur" 0.988926112961465 1
"P_cur" 0.965747198072129 1
"P_cur" 0.994238518753426 1
"P_cur" 0.98455221745364 1
"P_cur" 0.989533467609931 1
"P_cur" 0.991803525734941 1
"P_cur" 0.89087849496179 1
"P_cur" 0.942196277679997 1
"P_cur" 0.979325260681423 1
"P_cur" 0.878281806397921 1
"P_cur" 0.947890858337537 1
"P_cur" 0.967260219097186 1
"P_cur" 0.982271842928393 1
"P_cur" 0.979329358334666 1
"P_cur" 0.854075618164005 1
"P_cur" 0.900080750990876 1
"P_cur" 0.893483668309455 1
"P_cur" 0.974883041718923 1
"P_cur" 0.930344305287865 1
"P_cur" 0.959707339206982 1
"P_cur" 0.978283445450996 1
"P_cur" 0.953894029690071 1
"P_cur" 0.97682544611064 1
"P_cur" 0.712938530243598 1
"P_cur" 0.941186679592623 1
"P_cur" 0.969479695400297 1
"P_cur" 0.907370631714833 1
"P_cur" 0.944328855282598 1
"P_cur" 0.959589461543417 1
"P_cur" 0.971958440509308 1
"P_cur" 0.883476782656297 1
"P_cur" 0.960310791854019 1
"P_cur" 0.864573076075165 1
"P_cur" 0.983377334584993 1
"P_cur" 0.979695744284884 1
"P_cur" 0.988747530458787 1
"P_cur" 0.97027227716882 1
"P_cur" 0.697423444952922 1
"P_cur" 0.979004836559172 1
"P_cur" 0.889294801728505 1
"P_cur" 0.96601823108291 1
"P_cur" 0.989738620690201 1
"P_cur" 0.923734868581646 1
"P_cur" 0.967147738839529 1
"P_cur" 0.867325577591988 1
